Fecha,Tiempo,Temp,humRel,tempApte,tempAmbte,humRelAmbte,tempApteAmbte
2021-09-21,1900-01-01 04:00:00,34.3,63,41.9,20.0,88,22.9
2021-09-21,1900-01-01 05:00:00,34.3,64,42.0,18.3,75,19.6
2021-09-21,1900-01-01 06:00:00,34.3,64,42.0,17.9,71,18.7
2021-09-21,1900-01-01 07:00:00,34.1,66,42.0,17.4,74,18.2
2021-09-21,1900-01-01 08:00:00,34.1,68,42.4,20.3,62,21.1
2021-09-21,1900-01-01 09:00:00,34.3,70,43.1,22.5,51,23.1
2021-09-21,1900-01-01 10:00:00,34.7,70,43.9,24.1,41,24.1
2021-09-21,1900-01-01 11:00:00,35.0,66,43.7,25.3,34,24.9
2021-09-21,1900-01-01 12:00:00,35.1,67,43.9,25.1,32,24.4
2021-09-21,1900-01-01 13:00:00,35.3,64,43.8,26.9,28,26.1
2021-09-21,1900-01-01 14:00:00,35.4,62,43.4,27.4,27,26.6
2021-09-21,1900-01-01 15:00:00,35.2,59,42.5,24.5,43,24.9
2021-09-21,1900-01-01 16:00:00,35.2,58,42.4,23.8,44,24.1
2021-09-21,1900-01-01 17:00:00,35.1,60,42.6,23.5,45,23.7
2021-09-21,1900-01-01 18:00:00,34.8,61,42.2,22.3,51,22.8
2021-09-21,1900-01-01 19:00:00,34.6,62,42.2,20.0,65,21.0
2021-09-21,1900-01-01 20:00:00,34.4,62,41.9,18.4,76,19.7
2021-09-21,1900-01-01 21:00:00,34.3,64,42.0,17.7,83,19.3
2021-09-21,1900-01-01 22:00:00,34.3,66,42.4,17.4,85,19.0
2021-09-21,1900-01-01 23:00:00,34.3,62,41.6,17.2,86,18.8
2021-09-22,1900-01-01 00:00:00,34.2,65,42.1,16.8,90,18.5
2021-09-22,1900-01-01 01:00:00,34.3,64,42.0,16.3,94,18.1
2021-09-22,1900-01-01 02:00:00,34.2,63,41.8,16.1,95,17.9
2021-09-22,1900-01-01 03:00:00,34.2,64,41.8,16.0,97,17.9
2021-09-22,1900-01-01 04:00:00,34.1,63,41.4,17.1,94,19.3
2021-09-22,1900-01-01 05:00:00,34.1,66,42.1,16.0,96,17.7
2021-09-22,1900-01-01 06:00:00,34.1,66,42.0,15.5,96,17.2
2021-09-22,1900-01-01 07:00:00,33.7,65,41.3,15.3,96,16.9
2021-09-22,1900-01-01 08:00:00,33.8,67,41.7,17.2,85,18.7
2021-09-22,1900-01-01 09:00:00,33.9,67,42.0,19.3,71,20.5
2021-09-22,1900-01-01 10:00:00,34.2,70,43.1,20.6,62,21.6
2021-09-22,1900-01-01 11:00:00,34.7,66,43.0,21.6,56,22.4
2021-09-22,1900-01-01 12:00:00,34.9,63,42.9,22.6,51,23.2
2021-09-22,1900-01-01 13:00:00,35.2,60,42.8,23.4,45,23.7
2021-09-22,1900-01-01 14:00:00,35.1,59,42.5,24.3,41,24.3
2021-09-22,1900-01-01 15:00:00,35.0,58,42.0,22.1,43,21.9
2021-09-22,1900-01-01 16:00:00,34.6,55,40.8,22.1,43,21.8
2021-09-22,1900-01-01 17:00:00,34.4,57,40.9,20.5,49,20.4
2021-09-22,1900-01-01 18:00:00,34.1,56,40.2,19.9,53,19.9
2021-09-22,1900-01-01 19:00:00,33.9,51,39.1,18.4,60,18.6
2021-09-22,1900-01-01 20:00:00,33.8,56,39.8,18.0,61,18.1
2021-09-22,1900-01-01 21:00:00,33.6,56,39.5,18.0,42,16.7
2021-09-22,1900-01-01 22:00:00,33.6,56,39.4,17.3,44,16.1
2021-09-22,1900-01-01 23:00:00,33.5,55,39.1,15.0,62,14.5
2021-09-23,1900-01-01 00:00:00,33.4,57,39.3,13.3,69,12.7
2021-09-23,1900-01-01 01:00:00,33.4,56,39.2,13.0,65,12.2
2021-09-23,1900-01-01 02:00:00,33.3,57,39.1,12.9,63,11.9
2021-09-23,1900-01-01 03:00:00,33.3,55,38.8,12.5,60,11.2
2021-09-23,1900-01-01 04:00:00,33.2,56,38.8,11.4,61,10.0
2021-09-23,1900-01-01 05:00:00,33.4,58,39.5,10.7,71,9.6
2021-09-23,1900-01-01 06:00:00,33.5,62,40.4,10.4,72,9.3
2021-09-23,1900-01-01 07:00:00,33.4,64,40.6,9.9,74,8.8
2021-09-23,1900-01-01 08:00:00,33.3,63,40.3,11.4,67,10.3
2021-09-23,1900-01-01 09:00:00,33.2,62,39.8,13.4,56,12.1
2021-09-23,1900-01-01 10:00:00,33.1,60,39.4,15.3,48,14.0
2021-09-23,1900-01-01 11:00:00,33.2,58,39.3,17.4,42,16.1
2021-09-23,1900-01-01 12:00:00,33.4,66,40.9,19.1,34,17.4
2021-09-23,1900-01-01 13:00:00,34.2,67,42.4,20.1,31,18.4
2021-09-23,1900-01-01 14:00:00,34.7,63,42.6,20.9,27,19.0
2021-09-23,1900-01-01 15:00:00,34.7,59,41.7,21.2,28,19.4
2021-09-23,1900-01-01 16:00:00,34.7,56,41.1,21.2,28,19.4
2021-09-23,1900-01-01 17:00:00,34.6,57,41.2,20.4,32,18.8
2021-09-23,1900-01-01 18:00:00,34.3,55,40.3,18.2,41,16.9
2021-09-23,1900-01-01 19:00:00,33.9,53,39.4,16.1,49,15.0
2021-09-23,1900-01-01 20:00:00,33.8,53,39.3,13.6,61,12.7
2021-09-23,1900-01-01 21:00:00,33.5,54,39.0,13.2,65,12.4
2021-09-23,1900-01-01 22:00:00,33.2,56,38.8,12.4,70,11.7
2021-09-23,1900-01-01 23:00:00,33.1,52,38.0,11.5,75,10.8
2021-09-24,1900-01-01 00:00:00,33.2,51,38.0,10.7,78,10.0
2021-09-24,1900-01-01 01:00:00,33.1,54,38.3,10.7,77,9.9
2021-09-24,1900-01-01 02:00:00,33.1,56,38.6,10.4,79,9.6
2021-09-24,1900-01-01 03:00:00,33.2,54,38.4,10.1,79,9.2
2021-09-24,1900-01-01 04:00:00,33.3,53,38.5,10.0,79,9.1
2021-09-24,1900-01-01 05:00:00,33.1,56,38.6,10.4,75,9.5
2021-09-24,1900-01-01 06:00:00,33.2,55,38.6,10.3,75,9.4
2021-09-24,1900-01-01 07:00:00,33.4,58,39.6,10.5,73,9.5
2021-09-24,1900-01-01 08:00:00,33.3,61,39.9,12.6,62,11.4
2021-09-24,1900-01-01 09:00:00,33.2,58,39.2,16.3,47,15.1
2021-09-24,1900-01-01 10:00:00,33.2,62,39.8,18.3,42,17.2
2021-09-24,1900-01-01 11:00:00,33.7,66,41.5,20.0,37,18.7
2021-09-24,1900-01-01 12:00:00,33.9,61,40.8,21.3,32,19.8
2021-09-24,1900-01-01 13:00:00,34.4,63,42.1,22.4,31,21.0
2021-09-24,1900-01-01 14:00:00,34.7,60,42.0,22.8,33,21.7
2021-09-24,1900-01-01 15:00:00,35.0,57,41.8,22.4,32,21.2
2021-09-24,1900-01-01 16:00:00,35.0,57,41.8,22.0,33,20.8
2021-09-24,1900-01-01 17:00:00,34.9,57,41.7,21.2,36,20.1
2021-09-24,1900-01-01 18:00:00,34.5,54,40.5,20.0,44,19.3
2021-09-24,1900-01-01 19:00:00,34.2,55,40.2,17.3,56,16.9
2021-09-24,1900-01-01 20:00:00,33.7,51,38.6,15.1,69,14.9
2021-09-24,1900-01-01 21:00:00,33.6,52,38.7,13.9,80,14.1
2021-09-24,1900-01-01 22:00:00,33.5,56,39.3,12.8,85,13.0
2021-09-24,1900-01-01 23:00:00,33.3,53,38.5,12.2,86,12.3
2021-09-25,1900-01-01 00:00:00,33.2,55,38.6,11.8,89,11.9
2021-09-25,1900-01-01 01:00:00,33.1,54,38.3,11.6,90,11.6
2021-09-25,1900-01-01 02:00:00,33.1,57,38.8,11.7,89,11.8
2021-09-25,1900-01-01 03:00:00,33.2,55,38.7,11.9,87,11.9
2021-09-25,1900-01-01 04:00:00,33.1,56,38.7,11.8,86,11.7
2021-09-25,1900-01-01 05:00:00,33.2,58,39.2,11.7,86,11.6
2021-09-25,1900-01-01 06:00:00,33.4,60,39.8,11.8,92,12.0
2021-09-25,1900-01-01 07:00:00,33.5,63,40.6,12.0,93,12.3
2021-09-25,1900-01-01 08:00:00,33.3,63,40.3,14.4,81,14.8
2021-09-25,1900-01-01 09:00:00,33.0,61,39.4,18.5,70,19.5
2021-09-25,1900-01-01 10:00:00,33.7,69,41.9,22.3,56,23.2
2021-09-25,1900-01-01 11:00:00,34.2,66,42.3,25.4,38,25.4
2021-09-25,1900-01-01 12:00:00,34.9,61,42.4,26.6,32,26.2
2021-09-25,1900-01-01 13:00:00,35.4,58,42.7,27.4,30,26.9
2021-09-25,1900-01-01 14:00:00,35.5,58,42.9,28.0,29,27.6
2021-09-25,1900-01-01 15:00:00,35.5,60,43.3,28.4,28,27.9
2021-09-25,1900-01-01 16:00:00,35.4,59,42.8,28.2,29,27.8
2021-09-25,1900-01-01 17:00:00,35.1,57,42.0,27.5,32,27.3
2021-09-25,1900-01-01 18:00:00,34.7,58,41.6,26.0,37,26.0
2021-09-25,1900-01-01 19:00:00,34.3,56,40.5,22.7,49,23.2
2021-09-25,1900-01-01 20:00:00,34.1,58,40.6,21.3,57,22.0
2021-09-25,1900-01-01 21:00:00,33.8,60,40.4,20.0,60,20.7
2021-09-25,1900-01-01 22:00:00,33.6,58,39.8,18.5,61,18.7
2021-09-25,1900-01-01 23:00:00,33.6,56,39.4,17.6,70,18.2
2021-09-26,1900-01-01 00:00:00,33.6,60,40.2,16.8,81,17.9
2021-09-26,1900-01-01 01:00:00,33.5,60,39.9,16.7,76,17.5
2021-09-26,1900-01-01 02:00:00,33.4,61,40.1,16.4,76,17.0
2021-09-26,1900-01-01 03:00:00,33.3,59,39.4,16.4,70,16.7
2021-09-26,1900-01-01 04:00:00,33.4,60,39.9,16.4,63,16.2
2021-09-26,1900-01-01 05:00:00,33.6,63,40.7,15.8,62,15.4
2021-09-26,1900-01-01 06:00:00,33.7,64,41.0,15.3,64,15.0
2021-09-26,1900-01-01 07:00:00,33.5,66,41.1,14.9,67,14.6
2021-09-26,1900-01-01 08:00:00,33.2,62,39.9,17.4,57,17.1
2021-09-26,1900-01-01 09:00:00,33.7,68,41.7,21.7,42,21.2
2021-09-26,1900-01-01 10:00:00,34.4,72,43.7,24.7,35,24.3
2021-09-26,1900-01-01 11:00:00,35.1,64,43.4,26.9,30,26.3
2021-09-26,1900-01-01 12:00:00,35.5,62,43.7,28.1,28,27.5
2021-09-26,1900-01-01 13:00:00,35.8,61,44.0,28.6,28,28.1
2021-09-26,1900-01-01 14:00:00,35.2,60,42.8,28.9,27,28.4
2021-09-26,1900-01-01 15:00:00,35.4,60,43.1,27.7,28,27.1
2021-09-26,1900-01-01 16:00:00,35.2,57,42.2,27.5,27,26.7
2021-09-26,1900-01-01 17:00:00,34.7,57,41.4,27.0,26,25.9
2021-09-26,1900-01-01 18:00:00,34.5,60,41.7,25.7,27,24.6
2021-09-26,1900-01-01 19:00:00,34.1,55,40.0,22.0,33,20.8
2021-09-26,1900-01-01 20:00:00,33.7,57,39.7,19.9,38,18.7
2021-09-26,1900-01-01 21:00:00,33.7,59,40.2,18.4,43,17.3
2021-09-26,1900-01-01 22:00:00,33.7,60,40.3,17.4,49,16.5
2021-09-26,1900-01-01 23:00:00,33.6,61,40.3,16.7,55,16.1
2021-09-27,1900-01-01 00:00:00,33.4,61,40.1,16.0,60,15.6
2021-09-27,1900-01-01 01:00:00,33.4,58,39.6,15.5,65,15.2
2021-09-27,1900-01-01 02:00:00,33.4,59,39.7,15.0,70,14.9
2021-09-27,1900-01-01 03:00:00,33.4,63,40.3,14.8,74,14.9
2021-09-27,1900-01-01 04:00:00,33.4,63,40.5,14.9,77,15.1
2021-09-27,1900-01-01 05:00:00,33.6,65,41.1,14.8,76,15.0
2021-09-27,1900-01-01 06:00:00,33.5,64,40.8,14.6,73,14.6
2021-09-27,1900-01-01 07:00:00,33.3,64,40.4,14.5,70,14.2
2021-09-27,1900-01-01 08:00:00,33.4,66,40.9,17.0,56,16.5
2021-09-27,1900-01-01 09:00:00,33.6,70,42.0,20.4,42,19.7
2021-09-27,1900-01-01 10:00:00,33.9,72,42.8,22.5,38,21.9
2021-09-27,1900-01-01 11:00:00,34.4,69,43.1,24.1,35,23.5
2021-09-27,1900-01-01 12:00:00,35.0,66,43.6,25.3,35,25.0
2021-09-27,1900-01-01 13:00:00,35.5,62,43.7,26.3,33,25.9
2021-09-27,1900-01-01 14:00:00,35.4,60,43.2,27.0,31,26.5
2021-09-27,1900-01-01 15:00:00,35.3,60,42.9,26.2,34,26.0
2021-09-27,1900-01-01 16:00:00,35.1,60,42.6,26.2,33,25.8
2021-09-27,1900-01-01 17:00:00,35.0,60,42.4,25.6,36,25.5
2021-09-27,1900-01-01 18:00:00,34.6,61,42.0,24.3,41,24.4
2021-09-27,1900-01-01 19:00:00,34.2,60,41.0,21.2,50,21.3
2021-09-27,1900-01-01 20:00:00,34.1,61,41.1,19.3,57,19.5
2021-09-27,1900-01-01 21:00:00,34.0,63,41.4,18.2,65,18.7
2021-09-27,1900-01-01 22:00:00,33.6,59,40.0,17.6,72,18.3
2021-09-27,1900-01-01 23:00:00,33.6,62,40.5,16.9,77,17.8
2021-09-28,1900-01-01 00:00:00,33.6,61,40.4,16.2,82,17.2
2021-09-28,1900-01-01 01:00:00,33.5,62,40.4,15.6,88,16.7
2021-09-28,1900-01-01 02:00:00,33.4,61,40.0,15.2,93,16.5
2021-09-28,1900-01-01 03:00:00,33.4,61,40.1,15.2,95,16.6
2021-09-28,1900-01-01 04:00:00,33.7,64,41.1,15.2,96,16.7
2021-09-28,1900-01-01 05:00:00,33.7,64,41.1,15.4,97,17.0
2021-09-28,1900-01-01 06:00:00,33.5,64,40.8,16.1,97,18.0
2021-09-28,1900-01-01 07:00:00,33.3,63,40.2,16.4,96,18.4
2021-09-28,1900-01-01 08:00:00,33.5,70,41.8,17.4,88,19.2
2021-09-28,1900-01-01 09:00:00,33.9,74,43.2,18.9,79,20.6
2021-09-28,1900-01-01 10:00:00,34.1,73,43.5,20.6,68,22.0
2021-09-28,1900-01-01 11:00:00,34.4,70,43.4,22.1,59,23.3
2021-09-28,1900-01-01 12:00:00,34.6,63,42.3,23.2,53,24.1
2021-09-28,1900-01-01 13:00:00,35.0,63,43.0,24.1,47,24.7
2021-09-28,1900-01-01 14:00:00,35.1,59,42.5,24.7,43,25.0
2021-09-28,1900-01-01 15:00:00,35.1,56,41.8,23.8,46,24.2
2021-09-28,1900-01-01 16:00:00,35.0,60,42.4,23.4,47,23.9
2021-09-28,1900-01-01 17:00:00,35.0,64,43.1,22.8,47,23.1
2021-09-28,1900-01-01 18:00:00,34.7,64,42.6,21.6,50,21.8
2021-09-28,1900-01-01 19:00:00,34.3,64,42.1,19.3,56,19.3
2021-09-28,1900-01-01 20:00:00,33.9,58,40.3,18.0,62,18.2
2021-09-28,1900-01-01 21:00:00,33.8,63,41.0,17.4,68,17.9
2021-09-28,1900-01-01 22:00:00,33.8,61,40.6,16.9,74,17.7
2021-09-28,1900-01-01 23:00:00,33.8,64,41.2,16.2,81,17.1
2021-09-29,1900-01-01 00:00:00,33.8,62,40.9,15.8,85,16.9
2021-09-29,1900-01-01 01:00:00,33.7,63,40.8,16.1,87,17.4
2021-09-29,1900-01-01 02:00:00,33.8,63,41.0,15.9,90,17.2
2021-09-29,1900-01-01 03:00:00,33.7,62,40.6,15.7,89,17.0
2021-09-29,1900-01-01 04:00:00,33.9,64,41.4,15.6,88,16.8
2021-09-29,1900-01-01 05:00:00,34.2,63,41.8,15.8,85,16.9
2021-09-29,1900-01-01 06:00:00,34.1,62,41.4,15.4,86,16.4
2021-09-29,1900-01-01 07:00:00,33.7,65,41.2,13.9,93,14.8
2021-09-29,1900-01-01 08:00:00,33.9,67,41.9,15.0,85,15.8
2021-09-29,1900-01-01 09:00:00,33.6,68,41.6,17.1,72,17.7
2021-09-29,1900-01-01 10:00:00,33.8,69,42.2,18.8,62,19.2
2021-09-29,1900-01-01 11:00:00,34.1,67,42.2,19.9,56,20.1
2021-09-29,1900-01-01 12:00:00,34.4,64,42.2,20.6,52,20.7
2021-09-29,1900-01-01 13:00:00,35.1,62,43.1,21.1,50,21.1
2021-09-29,1900-01-01 14:00:00,35.3,60,42.8,21.5,48,21.5
2021-09-29,1900-01-01 15:00:00,35.1,59,42.4,21.9,48,22.0
2021-09-29,1900-01-01 16:00:00,35.1,58,42.1,21.4,50,21.6
2021-09-29,1900-01-01 17:00:00,35.0,64,43.2,20.6,55,21.0
2021-09-29,1900-01-01 18:00:00,34.6,82,46.0,19.0,63,19.5
2021-09-29,1900-01-01 19:00:00,34.5,86,46.6,16.9,72,17.5
2021-09-29,1900-01-01 20:00:00,34.2,87,46.2,16.3,74,16.8
2021-09-29,1900-01-01 21:00:00,34.0,88,45.9,15.7,74,16.0
2021-09-29,1900-01-01 22:00:00,33.3,87,44.5,15.1,75,15.3
2021-09-29,1900-01-01 23:00:00,32.5,88,43.2,14.4,78,14.6
2021-09-30,1900-01-01 00:00:00,30.9,88,40.3,13.7,81,13.9
2021-09-30,1900-01-01 01:00:00,29.8,89,38.5,13.2,83,13.4
2021-09-30,1900-01-01 02:00:00,28.7,88,36.5,12.8,85,12.9
2021-09-30,1900-01-01 03:00:00,28.1,87,35.3,12.4,87,12.4
2021-09-30,1900-01-01 04:00:00,27.1,86,33.5,12.1,89,12.2
2021-09-30,1900-01-01 05:00:00,26.6,85,32.6,11.8,91,11.9
2021-09-30,1900-01-01 06:00:00,26.3,82,31.8,11.6,93,11.7
2021-09-30,1900-01-01 07:00:00,25.7,80,30.6,11.4,93,11.5
2021-09-30,1900-01-01 08:00:00,25.8,85,31.3,13.0,85,13.1
2021-09-30,1900-01-01 09:00:00,28.0,86,35.0,15.3,71,15.4
2021-09-30,1900-01-01 10:00:00,29.9,81,37.5,17.2,62,17.1
2021-09-30,1900-01-01 11:00:00,31.1,71,37.9,18.6,55,18.5
2021-09-30,1900-01-01 12:00:00,32.1,66,38.7,18.1,57,17.9
2021-09-30,1900-01-01 13:00:00,33.2,59,39.4,18.5,56,18.3
2021-09-30,1900-01-01 14:00:00,33.8,56,39.7,20.1,50,20.0
2021-09-30,1900-01-01 15:00:00,33.5,50,38.2,20.2,51,20.2
2021-09-30,1900-01-01 16:00:00,33.4,50,38.0,19.9,52,19.9
2021-09-30,1900-01-01 17:00:00,33.1,51,37.7,19.2,55,19.2
2021-09-30,1900-01-01 18:00:00,32.5,51,36.9,18.0,60,18.0
2021-09-30,1900-01-01 19:00:00,31.7,50,35.6,15.9,69,16.0
2021-09-30,1900-01-01 20:00:00,31.0,55,35.3,15.3,73,15.4
2021-09-30,1900-01-01 21:00:00,30.1,52,33.5,14.8,73,14.8
2021-09-30,1900-01-01 22:00:00,29.8,55,33.5,14.0,77,14.1
2021-09-30,1900-01-01 23:00:00,29.7,56,33.5,13.4,80,13.5
2021-10-01,1900-01-01 00:00:00,28.8,56,32.2,12.9,82,12.9
2021-10-01,1900-01-01 01:00:00,29.0,56,32.5,12.5,82,12.3
2021-10-01,1900-01-01 02:00:00,28.3,56,31.5,12.0,85,11.9
2021-10-01,1900-01-01 03:00:00,28.1,55,31.1,11.8,87,11.7
2021-10-01,1900-01-01 04:00:00,28.2,58,31.7,11.5,88,11.5
2021-10-01,1900-01-01 05:00:00,28.0,57,31.2,11.3,89,11.1
2021-10-01,1900-01-01 06:00:00,27.1,56,29.8,11.1,90,10.9
2021-10-01,1900-01-01 07:00:00,26.9,63,30.4,10.8,92,10.7
2021-10-01,1900-01-01 08:00:00,27.3,61,30.7,12.3,83,12.1
2021-10-01,1900-01-01 09:00:00,29.3,69,34.8,13.6,76,13.5
2021-10-01,1900-01-01 10:00:00,27.8,64,31.9,16.4,63,16.3
2021-10-01,1900-01-01 11:00:00,28.1,67,32.7,18.4,55,18.2
2021-10-01,1900-01-01 12:00:00,28.1,72,33.4,18.1,58,18.0
2021-10-01,1900-01-01 13:00:00,29.1,68,34.4,18.2,58,18.2
2021-10-01,1900-01-01 14:00:00,29.8,72,36.0,19.0,54,18.8
2021-10-01,1900-01-01 15:00:00,31.3,71,38.3,20.4,47,20.0
2021-10-01,1900-01-01 16:00:00,32.7,67,39.9,19.9,49,19.6
2021-10-01,1900-01-01 17:00:00,33.0,63,39.7,18.3,57,18.2
2021-10-01,1900-01-01 18:00:00,33.0,57,38.7,17.3,61,17.3
2021-10-01,1900-01-01 19:00:00,32.9,57,38.5,15.9,65,15.7
2021-10-01,1900-01-01 20:00:00,32.9,56,38.4,15.4,62,14.9
2021-10-01,1900-01-01 21:00:00,32.9,55,38.2,14.5,65,14.0
2021-10-01,1900-01-01 22:00:00,32.7,54,37.6,13.8,71,13.4
2021-10-01,1900-01-01 23:00:00,33.0,55,38.3,13.1,77,12.9
2021-10-02,1900-01-01 00:00:00,32.9,57,38.5,12.5,82,12.4
2021-10-02,1900-01-01 01:00:00,32.7,55,37.8,12.2,84,12.1
2021-10-02,1900-01-01 02:00:00,32.6,56,37.8,11.9,85,11.8
2021-10-02,1900-01-01 03:00:00,32.8,56,38.3,11.7,87,11.6
2021-10-02,1900-01-01 04:00:00,32.7,56,38.1,11.4,90,11.3
2021-10-02,1900-01-01 05:00:00,32.7,55,38.0,11.3,92,11.3
2021-10-02,1900-01-01 06:00:00,32.3,56,37.4,11.5,91,11.5
2021-10-02,1900-01-01 07:00:00,32.2,57,37.5,11.3,93,11.3
2021-10-02,1900-01-01 08:00:00,32.1,58,37.5,12.5,85,12.5
2021-10-02,1900-01-01 09:00:00,32.1,60,37.8,14.8,72,14.8
2021-10-02,1900-01-01 10:00:00,32.3,64,38.8,15.7,67,15.6
2021-10-02,1900-01-01 11:00:00,31.9,64,38.2,18.4,55,18.2
2021-10-02,1900-01-01 12:00:00,32.6,63,39.1,18.6,54,18.3
2021-10-02,1900-01-01 13:00:00,32.3,62,38.4,20.2,50,20.0
2021-10-02,1900-01-01 14:00:00,32.1,64,38.4,19.0,54,18.8
2021-10-02,1900-01-01 15:00:00,32.4,62,38.6,19.5,52,19.3
2021-10-02,1900-01-01 16:00:00,32.5,63,38.8,19.2,53,19.1
2021-10-02,1900-01-01 17:00:00,32.5,59,38.2,18.7,55,18.6
2021-10-02,1900-01-01 18:00:00,32.5,60,38.4,17.6,61,17.6
2021-10-02,1900-01-01 19:00:00,32.4,58,37.9,16.0,68,16.0
2021-10-02,1900-01-01 20:00:00,32.4,57,37.7,15.0,69,14.8
2021-10-02,1900-01-01 21:00:00,32.1,58,37.5,14.2,72,14.0
2021-10-02,1900-01-01 22:00:00,31.8,57,36.8,13.2,79,13.1
2021-10-02,1900-01-01 23:00:00,31.9,60,37.5,12.3,84,12.2
2021-10-03,1900-01-01 00:00:00,31.9,59,37.3,11.5,88,11.4
2021-10-03,1900-01-01 01:00:00,31.7,61,37.3,11.1,93,11.1
2021-10-03,1900-01-01 02:00:00,31.6,63,37.4,10.9,94,10.9
2021-10-03,1900-01-01 03:00:00,31.7,58,36.8,10.7,94,10.6
2021-10-03,1900-01-01 04:00:00,31.3,60,36.6,10.5,94,10.4
2021-10-03,1900-01-01 05:00:00,31.1,62,36.6,10.3,94,10.1
2021-10-03,1900-01-01 06:00:00,31.1,63,36.7,10.0,95,9.8
2021-10-03,1900-01-01 07:00:00,31.1,61,36.3,9.5,96,9.3
2021-10-03,1900-01-01 08:00:00,30.8,63,36.2,10.8,90,10.6
2021-10-03,1900-01-01 09:00:00,31.5,66,37.8,13.4,76,13.2
2021-10-03,1900-01-01 10:00:00,31.4,66,37.7,15.5,65,15.2
2021-10-03,1900-01-01 11:00:00,32.7,66,39.7,17.1,55,16.6
2021-10-03,1900-01-01 12:00:00,33.4,60,39.8,18.4,50,17.8
2021-10-03,1900-01-01 13:00:00,33.7,59,40.2,19.4,48,18.9
2021-10-03,1900-01-01 14:00:00,34.0,52,39.4,20.2,45,19.6
2021-10-03,1900-01-01 15:00:00,34.2,53,39.8,20.4,44,19.8
2021-10-03,1900-01-01 16:00:00,34.3,49,39.3,19.9,48,19.5
2021-10-03,1900-01-01 17:00:00,34.1,53,39.6,19.4,50,19.0
2021-10-03,1900-01-01 18:00:00,34.2,62,41.6,18.0,56,17.8
2021-10-03,1900-01-01 19:00:00,34.2,84,45.5,15.8,67,15.8
2021-10-03,1900-01-01 20:00:00,33.8,86,45.3,14.9,74,15.0
2021-10-03,1900-01-01 21:00:00,33.3,88,44.6,14.2,80,14.4
2021-10-03,1900-01-01 22:00:00,32.0,89,42.3,13.8,83,14.1
2021-10-03,1900-01-01 23:00:00,31.2,88,40.8,13.2,86,13.5
2021-10-04,1900-01-01 00:00:00,29.9,88,38.5,12.4,92,12.7
2021-10-04,1900-01-01 01:00:00,28.8,88,36.6,11.8,94,12.0
2021-10-04,1900-01-01 02:00:00,28.7,88,36.5,11.5,94,11.6
2021-10-04,1900-01-01 03:00:00,29.2,88,37.4,11.0,95,11.1
2021-10-04,1900-01-01 04:00:00,27.5,88,34.5,10.8,95,10.9
2021-10-04,1900-01-01 05:00:00,26.8,88,33.2,10.8,96,10.9
2021-10-04,1900-01-01 06:00:00,26.1,84,31.7,10.7,97,10.8
2021-10-04,1900-01-01 07:00:00,25.4,81,30.2,11.2,96,11.4
2021-10-04,1900-01-01 08:00:00,25.6,82,30.6,12.4,89,12.6
2021-10-04,1900-01-01 09:00:00,29.1,90,37.5,14.5,78,14.8
2021-10-04,1900-01-01 10:00:00,30.9,84,39.6,16.8,67,16.9
2021-10-04,1900-01-01 11:00:00,32.9,75,41.6,18.2,59,18.2
2021-10-04,1900-01-01 12:00:00,33.7,67,41.7,19.3,55,19.4
2021-10-04,1900-01-01 13:00:00,34.1,63,41.5,19.9,51,19.7
2021-10-04,1900-01-01 14:00:00,34.1,58,40.6,20.2,50,20.1
2021-10-04,1900-01-01 15:00:00,34.1,57,40.4,20.7,46,20.3
2021-10-04,1900-01-01 16:00:00,34.1,55,40.0,20.7,43,20.1
2021-10-04,1900-01-01 17:00:00,33.5,54,38.8,20.3,41,19.4
2021-10-04,1900-01-01 18:00:00,32.2,55,37.0,19.0,45,18.2
2021-10-04,1900-01-01 19:00:00,31.7,57,36.6,16.5,60,16.2
2021-10-04,1900-01-01 20:00:00,30.2,58,34.6,15.4,70,15.3
2021-10-04,1900-01-01 21:00:00,29.5,60,33.8,14.4,74,14.4
2021-10-04,1900-01-01 22:00:00,28.9,61,33.1,13.8,79,13.9
2021-10-04,1900-01-01 23:00:00,28.3,60,32.1,13.2,85,13.4
2021-10-05,1900-01-01 00:00:00,27.7,61,31.3,12.4,92,12.7
2021-10-05,1900-01-01 01:00:00,27.3,63,30.9,11.9,94,12.2
2021-10-05,1900-01-01 02:00:00,27.1,61,30.5,11.5,95,11.8
2021-10-05,1900-01-01 03:00:00,26.8,62,30.1,11.1,95,11.3
2021-10-05,1900-01-01 04:00:00,25.9,63,28.9,10.8,95,10.9
2021-10-05,1900-01-01 05:00:00,25.2,63,28.0,10.6,95,10.6
2021-10-05,1900-01-01 06:00:00,24.7,63,27.2,10.4,95,10.4
2021-10-05,1900-01-01 07:00:00,23.7,63,25.8,10.3,96,10.3
2021-10-05,1900-01-01 08:00:00,23.8,67,26.4,11.6,91,11.7
2021-10-05,1900-01-01 09:00:00,25.2,76,29.4,14.8,75,14.9
2021-10-05,1900-01-01 10:00:00,27.5,77,33.0,16.9,65,17.0
2021-10-05,1900-01-01 11:00:00,29.3,67,34.5,18.3,58,18.3
2021-10-05,1900-01-01 12:00:00,30.3,60,35.1,19.0,54,18.8
2021-10-05,1900-01-01 13:00:00,31.0,56,35.5,19.6,49,19.2
2021-10-05,1900-01-01 14:00:00,31.7,52,35.9,20.1,45,19.5
2021-10-05,1900-01-01 15:00:00,32.4,46,35.9,20.7,35,19.4
